"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
0.867131950359079,10.9687447041173,27.3922497536038,3.41161727133167e-54,1.77720296783175e-51,113.112236235523,"SQOR"
1.69074935501262,10.4557597837783,27.3577725672379,3.89790287266246e-54,1.98217641796012e-51,112.979647459348,"DSG3"
1.41660098037059,7.40270976546747,27.2429078834845,6.08153915591629e-54,3.02068635562931e-51,112.537021965418,"TK1"
1.33211487731431,8.79013330761142,27.2048352612308,7.04975829031966e-54,3.4220167628329e-51,112.390007866911,"ADAP2"
2.57372774917891,6.00888963753957,27.1543416365395,8.57761447008136e-54,4.0711264411555e-51,112.194797778949,"GDA"
1.63549461796888,9.80524646746795,26.9543633331501,1.87019066631847e-53,8.68337657635433e-51,111.41905147248,"PTTG1"
1.84703477689743,7.53848824514215,26.7737859426934,3.79407780588625e-53,1.72412582506635e-50,110.714945938131,"MELK"
1.60039495497117,8.32782320873309,26.351200694819,2.01298000096663e-52,8.85094367036167e-50,109.05365200093,"NOD2"
1.28381611185928,10.6410130076157,26.3490057590333,2.03060323929076e-52,8.85094367036167e-50,109.044973184015,"PYCARD"
1.12774323229016,10.3074941609774,26.3214085354834,2.26590139332744e-52,9.67902439173749e-50,108.93580896359,"SLC39A6"
1.80617175660918,12.1075948063736,26.2882814566707,2.58490354741803e-52,1.08251705815204e-49,108.804662284405,"GJB6"
1.72718401574574,7.60996394963943,25.9465347517581,1.01280977202698e-51,4.15992136749082e-49,107.444783212226,"CXCR4"
3.56686107402118,7.7169249269974,25.8337691154247,1.59374293902988e-51,6.42248333807552e-49,106.993273652285,"TMPRSS11D"
2.11635421281292,7.01910014668482,25.6465800752202,3.3928802833551e-51,1.3419469831833e-48,106.240693130207,"KLHDC7B-DT"
-2.61169197052974,7.35581250261789,-25.4380666638209,7.90763132969462e-51,3.07074890799305e-48,105.397822972249,"SAPCD1"
1.20806943717218,9.81023274655534,25.4083628431365,8.92407500609166e-51,3.40357846393046e-48,105.27735903424,"NMI"
4.08970958051222,9.22538383385178,25.3702248798431,1.04244513872338e-50,3.78791175423326e-48,105.122546355002,"LCN2"
2.24407627834674,12.516671634404,25.3699096995354,1.04378547384505e-50,3.78791175423326e-48,105.121266274534,"SPRR1B"
1.52435763787224,9.1913197697907,25.3692997055686,1.04638446249538e-50,3.78791175423326e-48,105.118788799708,"PGM2"
0.911964009916607,10.5724923570761,25.1463137758054,2.60430712802546e-50,9.27046527339461e-48,104.210350758923,"PPP4R1"
1.69276445604142,8.95779773124042,25.0835498448828,3.36964535247438e-50,1.179817794068e-47,103.953646791857,"GM2A"
1.88579897913634,7.45824986172986,25.0737581896693,3.50798135640929e-50,1.20844299693854e-47,103.913559034683,"CDC20"
1.44857274438503,8.36210659896537,25.0477114237621,3.90444985209788e-50,1.30310636338876e-47,103.806869085212,"UBE2C"
1.87162025668446,7.54709437198124,25.0476893584401,3.90480416035585e-50,1.30310636338876e-47,103.806778671215,"SLC5A1"
1.37285666613186,9.34075650136687,25.0282199561106,4.23038888215499e-50,1.39004070377025e-47,103.726980219977,"MREG"
1.05940943829321,11.1008584747211,25.0046029372645,4.6622476049871e-50,1.50873158101992e-47,103.630124711574,"CLCA2"
-2.91497200772946,6.24216919414895,-24.7049717654325,1.60888091776148e-49,5.12872815545518e-47,102.395827039175,"BTC"
1.28829150887909,9.70789065392575,24.6885935923387,1.72208009640066e-49,5.40885098513607e-47,102.328064832214,"MICALL1"
1.96397328161572,8.88454444055336,24.6034048040653,2.45390478698427e-49,7.59572441165362e-47,101.975115268275,"STAT1"
2.85729677647889,6.96528364151097,24.5786597044937,2.72019648271571e-49,8.29970806826316e-47,101.872437225356,"OASL"
4.13978511338756,9.01548558020073,24.4570249184047,4.51823561419328e-49,1.35916163729493e-46,101.366702008609,"LTF"
2.7458472196471,9.54323433994862,24.3778534696288,6.29210547838451e-49,1.86648317787967e-46,101.036608367478,"IL36RN"
1.40266349271324,7.56147612755094,24.3721174298508,6.44508098634133e-49,1.88567177679833e-46,101.012664759991,"SOD2"
0.908346747936746,7.66590613256668,24.2999362491733,8.72260234280486e-49,2.5175316329409e-46,100.711038852981,"PTAFR"
2.06327607790623,6.8946402266729,24.2912031644933,9.04822779080515e-49,2.57669398874688e-46,100.674504834246,"SH3PXD2A-AS1"
0.89266761063989,9.92929333043624,24.2272123492322,1.18389202982761e-48,3.32704815434974e-46,100.406536399945,"PRELID1"
1.44585502662892,6.42810137759808,24.1538826753616,1.61193786750499e-48,4.47113882781449e-46,100.098877478056,"RGS20"
1.12575220645667,8.8181973428959,24.1479976245978,1.65240648525595e-48,4.52462791180725e-46,100.074159372859,"UBE2F"
2.16664013206238,8.18402478482149,24.0950760228381,2.06552878744719e-48,5.58424858763254e-46,99.8516999166072,"IRF7"
0.686360055645565,10.3082271878943,24.0760059831026,2.23865919511648e-48,5.97666038616222e-46,99.7714579604201,"MRPL15"
2.01186510139971,6.52286458435433,24.0275957275608,2.74668394196873e-48,7.2424290904405e-46,99.5675696400099,"DLGAP5"
2.23644333348084,7.16737821234606,23.9897163029427,3.22395801036862e-48,8.39723112017718e-46,99.4078433764617,"CCNB1"
2.16839230289614,8.31643529999739,23.9645019110834,3.58711543215061e-48,9.23055559034612e-46,99.3014290143038,"GDPD3"
-2.93491241602051,10.2508919147519,-23.8785791549582,5.16357570989473e-48,1.29745470602273e-45,98.9382444448323,"KRT77"
0.966954147945721,10.7822048754552,23.7558297341764,8.70170285405345e-48,2.16105778554504e-45,98.4178986408712,"IFI16"
0.870876455595605,9.91259541082278,23.6745509048418,1.23055236474607e-47,3.02093533405132e-45,98.0723766695328,"ATOX1"
1.06104766022125,9.76431160180391,23.6144476252633,1.59074785373108e-47,3.86081734772596e-45,97.8163731584303,"DDX39A"
1.73470335830718,9.36535021122516,23.5809025530533,1.83616674816432e-47,4.40638757385321e-45,97.6733062303893,"FAM110C"
0.744146302313883,9.7451928454949,23.5297726589224,2.28558052896753e-47,5.42393654863207e-45,97.4549858094597,"MANF"
-2.49660447540831,9.89082391791696,-23.5099620246139,2.48813075477938e-47,5.83972490775583e-45,97.3703129510985,"C5orf46"
1.59862962777707,6.56952676202965,23.401175227436,3.96944568897989e-47,9.2151544592644e-45,96.9045175145443,"CD274"
1.77040775833118,9.84524832443052,23.2818976376912,6.63498704010122e-47,1.52376401292991e-44,96.3921883811964,"GGH"
1.21032568301855,8.20494981220831,23.2283663757644,8.36000771708377e-47,1.8995004768242e-44,96.161706622259,"EIF4EBP1"
1.70478762243707,8.98722166369693,23.2246062200084,8.49693217871691e-47,1.91028923655827e-44,96.1455042217321,"KLK8"
2.14513703527997,6.53638474975235,23.2204885198583,8.64946692234773e-47,1.92432619299482e-44,96.127759237537,"CXCR2"
3.52493539064984,7.14583188470559,23.2000807324933,9.44710968737062e-47,2.08011720312229e-44,96.0397832201023,"IGFL1"
0.616746523822297,9.93286410197059,23.1560431826447,1.14298110823092e-46,2.49099903159143e-44,95.8497720794087,"MRPL51"
1.22615103294758,10.3133654257851,23.1425834036759,1.21156802041386e-46,2.61380502828275e-44,95.791650211302,"KPNA2"
1.30439967968392,8.16071424845454,23.0774840293785,1.6065222102832e-46,3.43121013672285e-44,95.510232837436,"PCLAF"
1.23014871654361,9.4109596848478,23.0462573643242,1.83968284021859e-46,3.8902916932068e-44,95.3750632802315,"GCH1"
0.668151323923595,6.25751380878814,22.9607989677348,2.66729867551097e-46,5.56512113021604e-44,95.0045448814958,"CCNB2"
1.15915459801309,6.85072891270844,22.9593812106124,2.68380689396129e-46,5.56512113021604e-44,94.9983905741015,"GINS3"
1.24854592487046,5.03437944185174,22.9036177228062,3.42159408004944e-46,7.02676984247077e-44,94.7561364609914,"RGS1"
1.61611789240147,12.5693062891114,22.850647769304,4.31092214507387e-46,8.76882620709406e-44,94.5256716438319,"S100A2"
0.627420803067958,12.1537923243645,22.7334834469665,7.19500450437923e-46,1.44972553023143e-43,94.0147038349232,"PGAM1"
2.21931148134032,9.20415023433357,22.7196824726867,7.64331693569866e-46,1.5256632066603e-43,93.9544069170981,"LAMP3"
0.758155925870598,11.0874618950627,22.7002961990016,8.32095401798779e-46,1.64554570292762e-43,93.869668718638,"GTF3C6"
2.27847506275194,8.13919671077394,22.6840302928957,8.93596549883967e-46,1.75095734976346e-43,93.7985346780797,"WNT5A"
1.93322029677252,8.87844841941406,22.6681441667679,9.5807616580376e-46,1.86023552265788e-43,93.7290305646628,"PNP"
1.74927563959759,8.09347203412092,22.6573622526657,1.00448620645881e-45,1.93277625203128e-43,93.6818407055497,"EHF"
0.629630180807244,7.13673158752235,22.5730831676801,1.45458155592121e-45,2.77383507780047e-43,93.3124855722908,"PHF19"
1.05910626978058,10.2114933666764,22.454031500832,2.45755881142994e-45,4.64500363668325e-43,92.7892684294613,"IFI30"
3.096718659301,6.20534952093429,22.4201013659252,2.8546530669192e-45,5.34821756168949e-43,92.6398338254652,"CCL20"
2.3927428808047,7.09762697157581,22.4149285150575,2.92062492700636e-45,5.4242354079132e-43,92.6170393041683,"TREX2"
1.61988155952409,6.55098812494072,22.3909314630467,3.24731720182456e-45,5.97898282729043e-43,92.5112519706591,"NDC80"
1.30966852623479,7.08906573672804,22.3284443032916,4.2812954782229e-45,7.81225607401769e-43,92.2354571176602,"CDK1"
2.03158680753548,8.85278129774764,22.3266123206646,4.31616357680535e-45,7.81225607401769e-43,92.2273642390265,"CKS2"
1.61701907950225,7.01153227077188,22.2221924457888,6.85766336943059e-45,1.23080650625461e-42,91.7654055673947,"TMPRSS4"
1.07652442310699,8.50108147899351,22.216216430889,7.04208567847336e-45,1.25337388267362e-42,91.7389270047012,"RAB27A"
3.02451420449437,7.87157227049986,22.1925492697099,7.82282156260691e-45,1.38082498292693e-42,91.6340194194821,"ATP12A"
1.53367149917814,7.31658922783096,22.1643004522956,8.86959264892913e-45,1.55276032619531e-42,91.508713184696,"PRSS53"
2.48249026102553,9.10972955805727,22.15588371682,9.20793099019671e-45,1.59888609828147e-42,91.4713592645836,"DSC2"
1.78713829877357,7.62244483723739,22.1439677477711,9.70926118905822e-45,1.67234193932182e-42,91.4184606951696,"MXD1"
2.30763955462072,7.51526312435655,22.1358096336387,1.00682424266165e-44,1.72030017398141e-42,91.3822343240737,"ARSF"
1.49682496698298,11.3461621181647,22.0898416516612,1.23555794933939e-44,2.09436878428497e-42,91.1779592460709,"IVL"
1.17341404979589,6.75906104094454,22.0433229757698,1.52037611689945e-44,2.55686559879831e-42,90.9709726061732,"CFB"
0.981527607644839,11.2515814853151,22.0126572249878,1.74341447356127e-44,2.90905049424388e-42,90.8343785937565,"UCHL3"
2.11418404156263,8.34875447418346,22.0009099802889,1.83733090421979e-44,3.041993290878e-42,90.7820223466933,"SPRR3"
1.99492965399065,7.81064145502812,21.9814960174974,2.00383339834721e-44,3.26701326121372e-42,90.6954590848749,"TYMP"
1.09298165379571,6.70915600437492,21.908308779006,2.78013533282036e-44,4.49834321502857e-42,90.3687131214802,"MKI67"
1.50741396052799,10.2130539837146,21.8754331551822,3.22133717952718e-44,5.16453115721961e-42,90.2217241346777,"EPHX3"
4.21518416161448,11.8267052731652,21.8741289518786,3.24022462340775e-44,5.16453115721961e-42,90.2158902077131,"S100A7"
0.938651629720852,10.9481670637474,21.8562839285539,3.51013344081532e-44,5.55329111325434e-42,90.1360452293219,"NME1"
1.6004120078417,6.21284000167653,21.8169845108146,4.18705292613603e-44,6.57552032326568e-42,89.9600669204512,"SLC7A11"
1.37415947115306,8.34340224048106,21.7016187341971,7.0339801497327e-44,1.09658210246709e-41,89.4423684036113,"EPHA2"
1.19804007666697,6.70665760091132,21.6822894915596,7.67392448362474e-44,1.18767883421201e-41,89.3554680821974,"KIF2C"
0.991970694902857,5.89249286996991,21.6683402949611,8.17185300888117e-44,1.25564342851571e-41,89.292726566464,"FUT3"
1.68454587825775,8.88979194226857,21.6559218466804,8.64243496868895e-44,1.31846518615185e-41,89.2368498322866,"NAMPT"
1.72478420690056,6.54594071791172,21.6422267980785,9.1930753810811e-44,1.39252272332716e-41,89.175206856444,"KIF20A"
1.72834770210426,9.94810254354863,21.6234065759812,1.00078449616732e-43,1.50526445557335e-41,89.0904569148965,"PRSS3"
0.779961961969907,5.07750756524001,21.5814380498004,1.20962079842939e-43,1.79410284811493e-41,88.9013087068346,"POLR3G"
1.00497434242273,5.15974656298717,21.5770687633248,1.23374011487628e-43,1.81725664645018e-41,88.8816041665564,"VNN3P"
1.85894893138032,7.15810605693234,21.5700976194927,1.27322808501784e-43,1.86257571505556e-41,88.8501608979494,"KLK13"
1.48143358046164,8.25831324235682,21.5448021628823,1.42750063584049e-43,2.07405160410076e-41,88.7360152851233,"CARD6"
0.852639075474137,6.7967171716958,21.5382223650892,1.47062512234934e-43,2.12227103804981e-41,88.7063109435035,"GPR68"
1.02078392397142,5.8898228315644,21.4887543099849,1.83972707381823e-43,2.63710676796038e-41,88.4828161105893,"KCNJ15"
2.21549399062803,6.97291840606758,21.3624123205807,3.26383552361461e-43,4.64726660755739e-41,87.910624331421,"UPP1"
-0.865090493465546,5.47096364264495,-21.3374461081758,3.65619065827623e-43,5.17145166089163e-41,87.7973189718359,"ACADL"
-1.2471644792271,8.79525321537203,-21.3092560798619,4.15657478237066e-43,5.84053448696531e-41,87.6692892598854,"RAI14"
3.3876568868576,8.52398395128767,21.2588593300932,5.22915620501103e-43,7.29962864226311e-41,87.4401565948435,"SLC6A14"
1.10474848152868,7.51538478391725,21.2481031529019,5.49196020871317e-43,7.61670689205818e-41,87.3912116992774,"ATP11B"
2.95675911639381,12.4671921545472,21.2009456224825,6.81029932744127e-43,9.38415309906392e-41,87.1764553037784,"SPRR2G"
1.86286351061292,7.06330914021983,21.1905067141974,7.14276234059935e-43,9.7791742352898e-41,87.1288786706131,"CDKN3"
0.987436248832822,6.12424273318212,21.1757555425916,7.64059635877132e-43,1.03941310210597e-40,87.0616250946988,"AURKA"
0.98600943271716,7.78649763059405,21.0800131422057,1.18394223024772e-42,1.60042013630575e-40,86.6244533777399,"TPBG"
1.09990572995049,9.91499850045881,21.0578109612603,1.31071472123736e-42,1.76064434064073e-40,86.5229112785637,"IRF9"
0.878754266513326,9.43952220156621,21.0372365460282,1.44035864198801e-42,1.92269874222375e-40,86.4287585740049,"PTS"
0.840182562939402,6.85116569563096,21.0171855500633,1.57911211366346e-42,2.09482462879653e-40,86.3369500125087,"FLVCR2"
-2.59682303378057,8.77096527829568,-20.9840944239195,1.83814227746862e-42,2.41774330787709e-40,86.1853234876407,"IL37"
1.60438212251711,6.5999166507801,20.9832630456567,1.84517351429893e-42,2.41774330787709e-40,86.1815122659642,"CCNA2"
0.669971494735096,5.95722053501635,20.9812298052156,1.86248349555517e-42,2.42554405476021e-40,86.172191076546,"CENPN"
-1.37506377131152,7.64622932670432,-20.9668089324037,1.99003501609529e-42,2.57594956810687e-40,86.1060651046056,"ANKRD33B"
1.08389142413806,10.1636418456985,20.9444081627344,2.20582171489456e-42,2.83806868594687e-40,86.0032959993024,"SPTSSA"
1.81857927152904,9.7562361425917,20.9019987380293,2.68095533461823e-42,3.42873317585485e-40,85.8085594019841,"CDH3"
0.90546813513823,5.92396293127408,20.8098246787559,4.09973990420087e-42,5.21203838535251e-40,85.3845317937686,"CCR7"
1.44076609854358,8.61685114669721,20.7532182860571,5.32438910468944e-42,6.72889363893237e-40,85.1235953718535,"PLA2G3"
2.44799402319977,6.06458870180113,20.750769729174,5.38497662104325e-42,6.76543121601422e-40,85.1122992336679,"PRSS27"
1.58150106355513,9.10050062958851,20.7186446129075,6.24721087681556e-42,7.80280291853958e-40,84.9640236259089,"GRHL3"
1.05611257810028,7.87346195851187,20.682272024207,7.39238047248686e-42,9.17944547275433e-40,84.7959863521837,"MPHOSPH6"
-1.81301660201671,8.5406787835706,-20.5972351765967,1.09638544602632e-41,1.3457816296684e-39,84.4024738738785,"F3"
0.842514824236252,6.4810346880971,20.5942473873072,1.1116928492728e-41,1.35148720147148e-39,84.3886311086217,"NCAPH"
0.867782452888616,7.06421978189936,20.5938607739503,1.1136892380325e-41,1.35148720147148e-39,84.3868398028271,"MOXD1"
1.82287893920952,7.65146275124311,20.5754347461717,1.2131393598394e-41,1.46385482753955e-39,84.3014440974775,"A2ML1"
1.34903278044265,8.49905975331635,20.5508112360443,1.36012935736509e-41,1.63200240531481e-39,84.1872590580553,"SOX7"
0.683043215317808,11.404741554704,20.5272583414491,1.51747298073678e-41,1.81062502360761e-39,84.0779669669777,"SNRPG"
1.48086715329234,10.5634654689284,20.5219095269944,1.5556846870611e-41,1.84590630812505e-39,84.0531371780546,"CKMT1B"
2.4447530617136,6.5548525358915,20.5093953717694,1.64890980268806e-41,1.94571356717191e-39,83.9950309431385,"GZMB"
0.998388560568034,6.0413233792923,20.4942857141778,1.76899175150292e-41,2.07594097959338e-39,83.9248467590243,"NEK2"
1.65189175772863,7.61328326368477,20.4774911537288,1.91281785317339e-41,2.23245703322826e-39,83.846802314452,"GALNT6"
0.723533849623308,7.45199239197494,20.446288562778,2.21200419016905e-41,2.55372894560165e-39,83.7017088523903,"CARHSP1"
1.37702730410713,6.9525594840975,20.369525021516,3.16430486727717e-41,3.63350663200568e-39,83.3442300435379,"UBE2T"
1.53238213715279,8.62142788664596,20.3511758141162,3.44741876380671e-41,3.93743154852319e-39,83.2586693555187,"JMJD7-PLA2G4B"
0.889916945176177,11.0522570807113,20.2589445607655,5.30682504442731e-41,6.0288919839829e-39,82.8279567031601,"EIF6"
0.778405817054983,8.68244690469546,20.2577688944697,5.33612243834711e-41,6.03010068985278e-39,82.8224594685726,"SRA1"
-3.83158872622167,7.77661481651025,-20.2228053588169,6.28590035574378e-41,7.06601367357767e-39,82.6588951689452,"WIF1"
1.75459335262547,6.79838712783309,20.1948288895364,7.16704934442722e-41,8.01433716744904e-39,82.5279055659772,"CEP55"
1.02939065528354,11.4394403053945,20.1866006070647,7.4491218563258e-41,8.28637211496908e-39,82.4893607224739,"TUBB6"
1.21200456996871,9.5222768714614,20.1854621308884,7.4890193732013e-41,8.28758941828152e-39,82.484026929159,"UBE2L6"
1.22998947860475,6.51211529773487,20.1707724255825,8.02351275373796e-41,8.8333085254812e-39,82.4151904752094,"ULBP2"
1.2212164794178,6.06842718410193,20.1547348248618,8.65096971166162e-41,9.47525185136764e-39,82.3400064386936,"DEFB103B"
0.826950923995128,8.4322346912623,20.1284086271329,9.78979685940642e-41,1.06029725808713e-38,82.2165187613684,"HMOX2"
1.28586164519788,7.84869006523773,20.1275469539071,9.82951854580261e-41,1.06029725808713e-38,82.2124754425679,"PARP9"
2.2643967874628,12.231726977543,20.0915678530043,1.16411871713074e-40,1.24940942514967e-38,82.0435627367158,"KRT6A"
1.78948484005742,9.19108757923653,20.0810185421652,1.2233511119849e-40,1.30641665248868e-38,81.9940052151767,"CYSRT1"
0.715550925692195,10.5895928039231,20.0585894752441,1.3595567635616e-40,1.44464743065416e-38,81.8885931146071,"AP2S1"
1.85019548862213,10.2914519181127,20.0457704560611,1.44415054325154e-40,1.52693897538448e-38,81.828317576038,"FGFBP1"
1.88107487692088,7.48382302184117,20.0445119881998,1.4527354744429e-40,1.52844947109121e-38,81.8223990835418,"PBK"
1.32155529655115,5.74030876455154,20.0386674305783,1.49328310696426e-40,1.56340885286973e-38,81.7949098692978,"NCAPG"
1.12811507585513,6.96400750575315,19.987676195703,1.89901746644216e-40,1.97849829503765e-38,81.5548940515461,"TOP2A"
0.712870478394882,8.00187235624872,19.9524447896692,2.24251899501901e-40,2.32503498522408e-38,81.3888665162259,"IDH3A"
1.20343318446121,6.17569498122731,19.8823480692872,3.12321808584824e-40,3.22249719215201e-38,81.0580667473432,"PRKCQ"
1.11877755872361,10.4931523915476,19.8544886514197,3.56332635600991e-40,3.65891943806056e-38,80.9264191040225,"RAB38"
0.735152041022296,10.596321719075,19.8405596843114,3.80624438427603e-40,3.88965395020897e-38,80.8605617192814,"GSTO1"
0.715209545647827,10.543273094278,19.8362655026231,3.8844417286701e-40,3.95066221147315e-38,80.8402534655579,"PSMB5"
0.943636648381123,9.96563019945742,19.827469068358,4.04970692087149e-40,4.07988869886666e-38,80.7986456045879,"PSMB8"
0.96245895993396,8.93125486841625,19.8014430565856,4.58127187967555e-40,4.57228059841637e-38,80.6754826871052,"SERTAD1"
0.694581789329293,12.4451386086971,19.763932615368,5.47329991783599e-40,5.43715068116935e-38,80.4978201540861,"S100A16"
1.85443410891563,7.88541591854096,19.7573790337815,5.64619779439342e-40,5.58293946725253e-38,80.466761704912,"TIGAR"
0.766698362465698,8.85660641387674,19.7437557165482,6.02339155472354e-40,5.92846068321591e-38,80.4021811544183,"JPT1"
0.686207497148768,10.1687159111677,19.721796826452,6.68546542902586e-40,6.54991608408873e-38,80.2980365034089,"RPL26L1"
1.0605192007127,6.48255286905018,19.7080344140779,7.13724035045302e-40,6.96060179931395e-38,80.2327340356019,"CDCA5"
0.766463359495658,9.28961183619116,19.6641364160839,8.79393167230888e-40,8.53730875714423e-38,80.0242772466807,"SFT2D2"
1.30834342885378,6.03420641401785,19.6505349455502,9.3819397180302e-40,9.06694427591353e-38,79.9596385871749,"TMC5"
1.03542400747673,6.35617952292968,19.6441951292769,9.66937320587644e-40,9.30263391581572e-38,79.9295016347352,"BIRC5"
0.695016962644894,11.3362420149227,19.6415926143896,9.78991423637189e-40,9.3763671865664e-38,79.9171288352261,"RAB10"
0.750111444872749,8.15515619884492,19.6124837779413,1.12456673448749e-39,1.07225429978499e-37,79.7786815987557,"RABIF"
1.08323584085296,6.38396173232511,19.6053665943262,1.16335674754415e-39,1.10430992951324e-37,79.7448144590895,"IL4I1"
1.86521775365721,6.71872071849308,19.5622042463166,1.42918650424173e-39,1.35064448484933e-37,79.5392878785538,"SLC26A9"
-0.697101671594269,5.34809832550187,-19.5353071149404,1.6249364067052e-39,1.52887188433523e-37,79.4110913384894,"MACROD2"
1.05443617553781,7.98274140839508,19.5240723378691,1.71448436889878e-39,1.60605075223422e-37,79.3575170509208,"KCNK6"
1.05675120613811,5.40275729125295,19.4810487759715,2.10578533638729e-39,1.96398966002444e-37,79.1522054596497,"FOXE1"
1.23681136313986,6.31841252160731,19.4488368779016,2.45654863420027e-39,2.27975957818073e-37,78.9983332842103,"INA"
1.34134603352893,10.65456513853,19.4480596978522,2.4657012012349e-39,2.27975957818073e-37,78.9946191570512,"NT5C3A"
1.38197113442734,7.06618520470563,19.4366634887861,2.60391646377208e-39,2.39717447557086e-37,78.940148059753,"OAS3"
0.720715160149032,8.28302754252295,19.4356240342899,2.616904479607e-39,2.39879166847409e-37,78.9351788961051,"SKA2"
0.774550862911608,6.22258846997811,19.4035568820319,3.05125426590127e-39,2.76453788910442e-37,78.7818125361256,"CSF2RA"
1.88037165115823,7.06748232087785,19.4033186973403,3.05473799901041e-39,2.76453788910442e-37,78.7806728881078,"RTP4"
