"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Significant","Direction"
1.40369479836988,9.33148013803923,8.12032426047051,5.48167057169238e-12,3.53620800299046e-09,16.984781180476,"MIR21",TRUE,"Up"
-0.861128622864467,6.94080736849181,-8.10485040652896,5.87375757868368e-12,3.65714109479971e-09,16.9183985281634,"CDK20",TRUE,"Down"
0.617971567550512,8.55351171221048,8.09878838619965,6.03488629504903e-12,3.65714109479971e-09,16.8923943010769,"PSMB8",TRUE,"Up"
0.960654656020035,10.4032125413656,8.08421046847232,6.44066472991266e-12,3.78824744908216e-09,16.8298636679551,"TC2N",TRUE,"Up"
-0.874685808440239,8.57360677749565,-8.05183649060772,7.44186163388025e-12,4.25206711298107e-09,16.6910207175274,"NSMF",TRUE,"Down"
-0.406738799705971,8.62903051386422,-8.03072367030734,8.17704061753856e-12,4.4449184910395e-09,16.6004911893409,"FAM168B",FALSE,"Not Sig"
-0.892794969689883,7.43763191029683,-8.02944236927766,8.22392160058314e-12,4.4449184910395e-09,16.594997569791,"FADS6",TRUE,"Down"
-0.510538788850607,7.63043306648767,-8.00425267536818,9.20204049666414e-12,4.84269489084972e-09,16.4870070952031,"OGG1",FALSE,"Not Sig"
1.28778353278538,7.76831979735464,7.97148307965176,1.06502370002703e-11,5.4611138341386e-09,16.3465540661246,"PIK3R3",TRUE,"Up"
-1.20406861555526,8.10741978478235,-7.95931496157595,1.12440878645752e-11,5.62148172789437e-09,16.2944105955058,"RHOBTB2",TRUE,"Down"
0.555894892959541,9.71863941030499,7.93949817719429,1.22827577135657e-11,5.99098996965577e-09,16.209502790863,"TCIRG1",FALSE,"Not Sig"
0.867678025370052,8.82504938196864,7.90998510615763,1.40096995953099e-11,6.67061839302398e-09,16.0830789002578,"BTN3A3",TRUE,"Up"
-0.666407054396823,4.56996553848046,-7.83669398610421,1.94192816364824e-11,8.93253963269028e-09,15.7692868666667,"GRIK2",TRUE,"Down"
1.86738745537125,9.0292777167478,7.83400116638228,1.96535525471733e-11,8.93253963269028e-09,15.7577623815228,"CCL28",TRUE,"Up"
-1.04926541414773,7.24018172715372,-7.76236017079317,2.70354347811211e-11,1.19246296782468e-08,15.4512918534748,"SEMA3G",TRUE,"Down"
-2.08027561239491,7.16666407946636,-7.75910862273713,2.74293911990876e-11,1.19246296782468e-08,15.4373884598704,"HSD3B1",TRUE,"Down"
-0.665817516028799,8.85828987215587,-7.75015979023231,2.85434338940715e-11,1.20887591889985e-08,15.3991268164325,"ABHD12",TRUE,"Down"
1.23838587770757,7.72093270433203,7.74646911386171,2.90159236459611e-11,1.20887591889985e-08,15.3833482215431,"PLS3",TRUE,"Up"
1.11186268218971,7.40450483985423,7.70347661551898,3.51293349919236e-11,1.43370702279283e-08,15.1996002150083,"KCNE3",TRUE,"Up"
1.39312483903556,9.90160813038436,7.65247494042463,4.406647476739e-11,1.76248272479653e-08,14.9817615459104,"SAMD9L",TRUE,"Up"
0.916867085558133,6.68492332880214,7.63019863308405,4.86498042022812e-11,1.9076446753671e-08,14.8866651884001,"CARD16",TRUE,"Up"
-0.513120249958789,8.00496157411994,-7.62437416374824,4.99246023264974e-11,1.91998499485634e-08,14.8618060692546,"ZNF395",FALSE,"Not Sig"
-0.411972989713403,8.57325969839744,-7.60984019868682,5.32526971033378e-11,2.00933478617462e-08,14.7997840231036,"SYS1",FALSE,"Not Sig"
1.08023886828944,7.82203191553504,7.57926138346969,6.09942086271977e-11,2.25881885949389e-08,14.6693382609258,"CASP10",TRUE,"Up"
2.63974469147687,10.3426548462435,7.54379457910636,7.13875079634273e-11,2.59564978955022e-08,14.5181214260151,"NOS2",TRUE,"Up"
-0.449352799667341,9.28403565799723,-7.50874185251849,8.33908943501916e-11,2.97794840216988e-08,14.3687586011127,"ZNF592",FALSE,"Not Sig"
-0.874747608355896,6.52984357792561,-7.41583826262467,1.2583745952912e-10,4.41490792221639e-08,13.9733418634319,"FRMD1",TRUE,"Down"
-1.97253956285094,8.37595037255601,-7.41123109532994,1.28429103619765e-10,4.42814692101389e-08,13.9537508343975,"FAM151A",TRUE,"Down"
-1.1383120712132,7.23170285913378,-7.387158722184,1.42859848057031e-10,4.8422224431263e-08,13.8514169624448,"GNG4",TRUE,"Down"
1.003422764264,5.70146845149255,7.37093968380819,1.53481927949561e-10,5.11555265855888e-08,13.7824961616932,"FBXO16",TRUE,"Up"
1.85034285543231,8.98698460397307,7.36155615916067,1.59982625225578e-10,5.24480744141166e-08,13.7426324395832,"GBP4",TRUE,"Up"
1.0859955609418,8.36511895787405,7.34841926378555,1.69546512766075e-10,5.46869542305802e-08,13.6868363831095,"CDC25B",TRUE,"Up"
-1.20950157507994,6.14181224492406,-7.33517503792973,1.79764583706095e-10,5.70624149992775e-08,13.6305999918211,"AGXT2",TRUE,"Down"
-0.436396746305984,9.08341137873923,-7.32830122075411,1.85307103019655e-10,5.79026788466728e-08,13.6014192484393,"SUN2",FALSE,"Not Sig"
-0.658514394293604,9.09969189727159,-7.32446217606856,1.88476300137871e-10,5.7986908463956e-08,13.5851235911094,"SPRED2",TRUE,"Down"
1.57925372293643,9.09890287112313,7.31950167809735,1.92651287484871e-10,5.83733401079159e-08,13.5640696703127,"MYOF",TRUE,"Up"
-0.412686993762048,8.15151034604578,-7.30575034143027,2.04712524604599e-10,6.11021054782503e-08,13.505716460369,"SLC25A42",FALSE,"Not Sig"
0.782962794032446,7.87577043551335,7.25251543850789,2.58920269567888e-10,7.60240073421436e-08,13.2799839945828,"FKBP11",TRUE,"Up"
0.483881406801064,10.5226497881544,7.24956690426686,2.62309056236019e-10,7.60240073421436e-08,13.2674892596349,"VCP",FALSE,"Not Sig"
-0.284221766438916,9.24555621799423,-7.21678462419674,3.03092377972016e-10,8.6589162495491e-08,13.128628697088,"ALKBH5",FALSE,"Not Sig"
-0.396878138363045,8.91985750398444,-7.19994023679257,3.26441532770873e-10,9.19461658077734e-08,13.0573205522543,"GIT1",FALSE,"Not Sig"
-0.418286085321593,7.28085350118757,-7.18870262825109,3.43005180189499e-10,9.52696887976333e-08,13.009764015172,"CMTR2",FALSE,"Not Sig"
0.571819708918214,8.63369355875584,7.15623336089132,3.95708880796161e-10,1.08402550659748e-07,12.8724310777491,"UBA6",FALSE,"Not Sig"
-0.46935893911088,7.53579031706759,-7.14876986452294,4.08919454826549e-10,1.10507719697585e-07,12.8408790541695,"SENP2",FALSE,"Not Sig"
-1.48031017184965,8.22817226813076,-7.14548409324927,4.14873530085327e-10,1.10621878061952e-07,12.8269903112002,"PFN2",TRUE,"Down"
0.721087244823494,9.66341040404217,7.14224290338386,4.2083127592205e-10,1.10733998103805e-07,12.8132911512585,"BTN3A1",TRUE,"Up"
0.492297520987177,7.55211651170054,7.12369696344027,4.5659431552058e-10,1.18584066516631e-07,12.7349271273255,"FOCAD",FALSE,"Not Sig"
-0.840348817762059,7.78413729132171,-7.12033817140169,4.63387177398514e-10,1.18805343251481e-07,12.7207389106718,"SULT2B1",TRUE,"Down"
-0.755981126359472,6.57905373070592,-7.11047773504264,4.83915035268487e-10,1.21499938517019e-07,12.6790936312333,"MYOM3",TRUE,"Down"
-0.433714064015806,7.90342286004995,-7.10686668874354,4.91656744625922e-10,1.21499938517019e-07,12.6638451766204,"HDAC5",FALSE,"Not Sig"
-0.433668361535045,8.02885693851168,-7.1066505716082,4.92123963390264e-10,1.21499938517019e-07,12.6629326195196,"HINFP",FALSE,"Not Sig"
1.07295663929918,8.04579697500095,7.04394644919382,6.48132964533706e-10,1.58065402740793e-07,12.3983877836001,"SETD7",TRUE,"Up"
0.590638079254301,7.46774423588698,7.03620863958658,6.7051443398394e-10,1.61553586154347e-07,12.3657740210068,"CADPS2",TRUE,"Up"
0.926912121586922,9.93089956301535,7.01068478437307,7.49930348092556e-10,1.78536989299463e-07,12.2582451395671,"GFUS",TRUE,"Up"
-0.613528301178924,9.03060432544521,-7.00719638109749,7.61486734970209e-10,1.79155432069814e-07,12.2435550074584,"PDXP",TRUE,"Down"
0.716941290225334,8.25928642229521,6.99126453207148,8.16556431736639e-10,1.89877854905457e-07,12.17648269442,"ASPH",TRUE,"Up"
-0.770710306178372,7.43208860686771,-6.9874460406872,8.30332708590254e-10,1.90861994326298e-07,12.1604116497793,"LIPE",TRUE,"Down"
-0.646757818538194,8.09242740920852,-6.96847158775994,9.02289409374169e-10,2.0504526828028e-07,12.0805798433565,"PRAG1",TRUE,"Down"
0.595824304049201,5.16197235480567,6.96245219247326,9.2638625149415e-10,2.0815586806045e-07,12.0552636385684,"REG1CP",TRUE,"Up"
1.09943495049068,11.2322493756519,6.95536096927787,9.55595259377474e-10,2.12333266633675e-07,12.0254454189719,"CFB",TRUE,"Up"
1.15298393804227,10.9244794474237,6.9487568382946,9.83620029928949e-10,2.16158608335375e-07,11.9976811166825,"STAT1",TRUE,"Up"
0.764148791781047,9.45947275401132,6.93403274285239,1.04907592684045e-09,2.2803717809734e-07,11.9357998368157,"HCP5",TRUE,"Up"
-0.693136471305012,9.02695022147461,-6.91774284857906,1.12654362491851e-09,2.42243219474413e-07,11.8673704545544,"ANKH",TRUE,"Down"
-0.25525347285334,9.02616867272133,-6.91398070530424,1.14522746226808e-09,2.43641050962096e-07,11.8515716210407,"SMARCD1",FALSE,"Not Sig"
0.598630974728379,8.35363462169328,6.90295158141663,1.20179344427658e-09,2.52983845248873e-07,11.8052663383623,"MAP3K5",TRUE,"Up"
-1.11088634688936,9.38553040247168,-6.89956728260965,1.21970087109997e-09,2.54078937711013e-07,11.7910607203014,"CPNE2",TRUE,"Down"
-0.291518219712222,8.65950352860246,-6.88975373438015,1.27313980106701e-09,2.62476801461218e-07,11.749876856248,"RPRD1B",FALSE,"Not Sig"
-0.626952310522785,9.44173539267726,-6.88736961383366,1.28646956910335e-09,2.62518555540089e-07,11.739873509186,"SFXN1",TRUE,"Down"
1.41442604082427,6.57147023321667,6.88416430002407,1.30460936240776e-09,2.63531091206368e-07,11.7264257762732,"CATSPERB",TRUE,"Up"
-1.72602361046327,8.82778231975751,-6.87682193642956,1.34712493408234e-09,2.69398044317785e-07,11.6956264438019,"ALDOC",TRUE,"Down"
-0.541575406472917,7.37165545219307,-6.87393942085694,1.36418961516863e-09,2.7010954380339e-07,11.6835370101117,"CBS",FALSE,"Not Sig"
-1.01126848082421,5.87748047831341,-6.86153026551637,1.44013760173845e-09,2.82351683917309e-07,11.6315051305524,"CNTN4",TRUE,"Down"
0.797539245962614,7.47757399481197,6.85562789534921,1.47772107585255e-09,2.84728054982299e-07,11.6067636960576,"STIL",TRUE,"Up"
-0.425338514115543,8.85821068607299,-6.85516120409676,1.48073395930389e-09,2.84728054982299e-07,11.6048076320949,"RNF167",FALSE,"Not Sig"
0.597701523581015,8.26958790770539,6.85007871936289,1.51394321147128e-09,2.88341298504787e-07,11.5835071166493,"EEIG2",TRUE,"Up"
-2.1397320300098,7.6832870185343,-6.84572026587002,1.54300991166476e-09,2.91104832202564e-07,11.5652438144845,"NAT8",TRUE,"Down"
-1.00118992791989,6.62524866251681,-6.80092004822543,1.87585194188023e-09,3.49881597200098e-07,11.3776698981198,"APOM",TRUE,"Down"
-0.469544722939526,8.86583129642444,-6.7992501066183,1.88954957983851e-09,3.49881597200098e-07,11.3706834907998,"ELF4",FALSE,"Not Sig"
-1.28315379448847,7.43071745865488,-6.79521699661822,1.92304184539394e-09,3.52816429579707e-07,11.3538121167785,"FAM47E-STBD1",TRUE,"Down"
1.13916578144133,8.42413738740893,6.77852155960996,2.06806949872429e-09,3.75655901695103e-07,11.2839963029734,"NUCB2",TRUE,"Up"
-0.542903768960636,7.84609112738081,-6.77663791487764,2.08509876428425e-09,3.75655901695103e-07,11.2761219327289,"RITA1",FALSE,"Not Sig"
0.689222723057421,8.92007389138121,6.76855501565688,2.15976695630211e-09,3.85634103501157e-07,11.2423381064592,"CCND1",TRUE,"Up"
-0.868686832660321,10.5907129500441,-6.76068067039662,2.23505908404556e-09,3.94279082215729e-07,11.2094351266375,"GPX4",TRUE,"Down"
-0.472085159840067,7.1047438997747,-6.75939313223332,2.24761553018267e-09,3.94279082215729e-07,11.2040560073833,"ADSS1",FALSE,"Not Sig"
0.805119522828157,10.5114896633097,6.75427368812838,2.29823819272547e-09,3.99653629374991e-07,11.1826702350147,"PDIA4",TRUE,"Up"
0.825253006764409,9.86427394145919,6.74792490098206,2.36259117559375e-09,4.06314002724463e-07,11.1561544164085,"IRF1",TRUE,"Up"
0.64339124415682,9.40636994716514,6.74651002421504,2.37717463340145e-09,4.06314002724463e-07,11.1502459711849,"TMEM165",TRUE,"Up"
3.14248319963481,8.30985719177737,6.73986956622058,2.44682172374721e-09,4.14674074843192e-07,11.1225197621403,"DUOXA2",TRUE,"Up"
-0.452923645960114,8.08447524442601,-6.73218442021877,2.52995678848887e-09,4.25160301312608e-07,11.0904398155993,"POMT1",FALSE,"Not Sig"
1.27465239335684,6.60729191877373,6.72825925946986,2.57349297125801e-09,4.26663903855571e-07,11.0740585055457,"TAAR3P",TRUE,"Up"
0.486306492469181,8.31473733725982,6.7275378718389,2.58157477580378e-09,4.26663903855571e-07,11.0710481096564,"PALLD",FALSE,"Not Sig"
-0.779277540843814,7.54760286951959,-6.72069462906101,2.65950408465331e-09,4.35940677745056e-07,11.042494720446,"GALNT14",TRUE,"Down"
1.66067577230251,9.7470350513231,6.70553923056763,2.84049692123436e-09,4.61823231145078e-07,10.9792841173396,"PDZK1IP1",TRUE,"Up"
-0.521949622264614,9.83964815043518,-6.69877501969965,2.92517308587158e-09,4.68614606041823e-07,10.9510830239417,"MKNK2",FALSE,"Not Sig"
0.909825212146878,7.28675355065908,6.69846336812898,2.92913420118151e-09,4.68614606041823e-07,10.949783866673,"ECT2",TRUE,"Up"
0.996556911324824,5.98138315791044,6.69315484127029,2.99742912224797e-09,4.75734822116785e-07,10.9276569198134,"CARD6",TRUE,"Up"
-0.306240036137886,10.2733721323783,-6.67904515501624,3.18672751475984e-09,5.01796668032813e-07,10.8688661933103,"CLPTM1",FALSE,"Not Sig"
0.710421360382561,9.39124260771987,6.67162058300679,3.29105096199597e-09,5.14175290140589e-07,10.8379426864323,"EMP2",TRUE,"Up"
0.939470274978994,8.83619990042501,6.66623904077984,3.36877845642021e-09,5.22239004430166e-07,10.815533823582,"RCN1",TRUE,"Up"
1.76746260869075,7.28864593581259,6.65984848751926,3.46344738035089e-09,5.3278477470967e-07,10.7889293147875,"WNT5A",TRUE,"Up"
3.6399195853589,9.73592855953482,6.65592731317485,3.52283656957891e-09,5.35313937632399e-07,10.7726082578807,"MMP1",TRUE,"Up"
-0.521362930292661,9.52785799968748,-6.65523508256923,3.53342533090692e-09,5.35313937632399e-07,10.7697272466854,"CDIPT",FALSE,"Not Sig"
0.527996449315247,8.30362885261646,6.64937415706713,3.62435183565128e-09,5.44960812100409e-07,10.745337557328,"ASCC3",FALSE,"Not Sig"
0.697107630058291,6.23698944703962,6.63643620561223,3.83336893277418e-09,5.6858442626812e-07,10.6915168116081,"FZD3",TRUE,"Up"
-0.438809789177851,10.1158010855898,-6.63515293932277,3.85474109978857e-09,5.6858442626812e-07,10.6861799925093,"TPP1",FALSE,"Not Sig"
1.03929215629066,11.3628694494736,6.63443432872959,3.86676077470069e-09,5.6858442626812e-07,10.6831915660638,"IFITM1",TRUE,"Up"
-0.566324472714614,7.50874810026719,-6.62379014002135,4.04921280891322e-09,5.91066844909829e-07,10.6389361714415,"ABCA2",FALSE,"Not Sig"
-0.700693632317755,7.85318842436188,-6.62119514406402,4.09497265232969e-09,5.92597240335219e-07,10.6281497119432,"SMAD7",TRUE,"Down"
0.322475340252812,8.40104423621471,6.61984615732185,4.11896271660143e-09,5.92597240335219e-07,10.6225428920571,"CABIN1",FALSE,"Not Sig"
1.07733996616555,7.01061097027826,6.60651535444287,4.36365673386508e-09,6.23317195455956e-07,10.5671516953797,"CHRNA5",TRUE,"Up"
3.55657788975299,8.04424581753527,6.60013540594479,4.48581071319295e-09,6.36221579024345e-07,10.5406524432228,"SLC6A14",TRUE,"Up"
-0.660030855085862,8.0590954521987,-6.59257709685593,4.63492011060229e-09,6.52740368815666e-07,10.5092674870653,"RNF185",TRUE,"Down"
-0.673968712451465,8.80555027709972,-6.58416208919208,4.8067168462349e-09,6.72200863573465e-07,10.4743362760658,"PGAP2",TRUE,"Down"
-0.461830164476991,8.2292887139491,-6.58212311176599,4.84928488054113e-09,6.73444437785149e-07,10.4658741205421,"METTL25B",FALSE,"Not Sig"
-0.872661190491673,8.57123331677885,-6.57857171967097,4.92432203470902e-09,6.79148910690421e-07,10.4511367965234,"MELTF",TRUE,"Down"
0.625563266905008,7.1900726277504,6.57634138292938,4.97203395394986e-09,6.81032431582803e-07,10.4418825702408,"HMGN3",TRUE,"Up"
0.454904187688017,8.65505706753259,6.55702708786015,5.40484919086113e-09,7.35280096046536e-07,10.3617775228171,"FAR1",FALSE,"Not Sig"
-1.29024075674033,6.81312288091244,-6.55538414485005,5.44334514514683e-09,7.3551362305842e-07,10.3549663957258,"SHBG",TRUE,"Down"
-0.554690163158163,9.20535508875135,-6.51833823868057,6.38727396480054e-09,8.57266474819337e-07,10.2015077166776,"WBP2",FALSE,"Not Sig"
0.521186634559601,7.77373565535256,6.51446486888489,6.49488082011682e-09,8.62337339954347e-07,10.1854763212547,"KIAA0513",FALSE,"Not Sig"
0.414714581914929,8.5407526357719,6.51387951911333,6.51129804645996e-09,8.62337339954347e-07,10.1830538577555,"EIF4EBP1",FALSE,"Not Sig"
0.85440060558528,9.87110762023019,6.5104979513623,6.60694858234385e-09,8.69248406248107e-07,10.1690604426613,"CASP1",TRUE,"Up"
-0.480170455632574,6.87871584258755,-6.50280707194533,6.82970721148873e-09,8.9268290728988e-07,10.1372418906292,"IRF5",FALSE,"Not Sig"
0.806077068454242,6.30041817988426,6.48989653214876,7.2204997385185e-09,9.3763346604476e-07,10.0838519482014,"FKBP14",TRUE,"Up"
0.609242380886285,8.27662636535967,6.48838830540589,7.26757396000807e-09,9.37657703562848e-07,10.0776167756279,"PDIA5",TRUE,"Up"
-0.655933881593753,6.28000510127142,-6.48355148198324,7.42059988853567e-09,9.51263824172669e-07,10.0576235347449,"HLF",TRUE,"Down"
0.739975137275389,8.73938169659256,6.47439847037593,7.71896839157964e-09,9.83209744552928e-07,10.0198004706747,"RBMS2",TRUE,"Up"
-0.288657565442069,8.51083366184343,-6.47180623164157,7.80560870650374e-09,9.87952929826973e-07,10.0090912491065,"TADA2B",FALSE,"Not Sig"
-2.82072677636064,7.05900044952054,-6.46399545672609,8.07253540964514e-09,1.01445337440095e-06,9.9768301349764,"TMEM252",TRUE,"Down"
0.679538097137534,10.2562697373838,6.46273531788006,8.11643863907149e-09,1.01445337440095e-06,9.9716263631409,"IDH2",TRUE,"Up"
-0.590958845006758,10.0783068400501,-6.45644628310474,8.33910953497258e-09,1.03581063652411e-06,9.9456599159988,"PIGS",TRUE,"Down"
0.626519691871739,9.29446315584959,6.44739248398958,8.67033575527405e-09,1.06841275619035e-06,9.90829070650552,"CKAP4",TRUE,"Up"
-0.414828002431305,9.48324008867184,-6.44637312735923,8.70843480643202e-09,1.06841275619035e-06,9.90408427966788,"BLCAP",FALSE,"Not Sig"
0.557163919141958,6.92950533735814,6.43073163505911,9.31427247559317e-09,1.13505370595911e-06,9.83956256518703,"E2F3",FALSE,"Not Sig"
0.923326460557564,6.72440387247849,6.42946480372548,9.36512958712135e-09,1.13505370595911e-06,9.83433879578056,"PHKA1",TRUE,"Up"
-0.549030552758114,5.18168453490262,-6.42732234839961,9.45176533904233e-09,1.13865303162752e-06,9.8255050668307,"TEKT3",FALSE,"Not Sig"
-0.792828872975061,6.90266819691262,-6.42390438679049,9.59162558849279e-09,1.14858280550107e-06,9.81141394000004,"HRH1",TRUE,"Down"
-0.954465791446349,6.83488159625122,-6.41604753454321,9.9209402176907e-09,1.17575786933098e-06,9.77903088535093,"CYP2U1",TRUE,"Down"
0.630719997417859,10.113363646892,6.41569098160914,9.93614761060783e-09,1.17575786933098e-06,9.77756157548001,"PSMB9",TRUE,"Up"
-0.606519688299891,7.39229928722435,-6.40636042357247,1.03424172626522e-08,1.21663329657953e-06,9.73911988607019,"ANKRD46",TRUE,"Down"
-0.701579712742736,7.23585194356922,-6.40122586704213,1.05729578621975e-08,1.23647959841067e-06,9.71797252644401,"WSCD1",TRUE,"Down"
0.542147933407298,11.6211648450469,6.38531942113064,1.13199432668658e-08,1.31614084564409e-06,9.65249097542688,"APP",FALSE,"Not Sig"
1.25256611144618,6.9770321450885,6.38332941716023,1.14169994917246e-08,1.31975234586999e-06,9.64430213479119,"ACP3",TRUE,"Up"
-0.444824203370072,8.42824916060532,-6.37732115623588,1.17150605995788e-08,1.34642403373779e-06,9.61958275353756,"PSD4",FALSE,"Not Sig"
-0.435574368759262,8.77128715371238,-6.36646922732617,1.22730615897025e-08,1.40249534669069e-06,9.57495272965232,"LPAR5",FALSE,"Not Sig"
-1.14029293526763,8.45080853290245,-6.35062342642687,1.31354189088983e-08,1.48553582759014e-06,9.50982507745499,"SLC52A3",TRUE,"Down"
1.19947519218627,10.795538246802,6.35017047194617,1.31609317172003e-08,1.48553582759014e-06,9.50796410218284,"CD55",TRUE,"Up"
1.57297701002437,12.0390664699606,6.34907934941171,1.32225911246648e-08,1.48553582759014e-06,9.5034813589885,"IGKV1-5",TRUE,"Up"
-2.21846003183077,9.16971612208556,-6.34249141873499,1.36009975712516e-08,1.51951256664742e-06,9.47642052977257,"MT1M",TRUE,"Down"
0.573614875195501,8.55620242608832,6.32071917822229,1.49294627853201e-08,1.64683640854453e-06,9.38704794005794,"ELL2",FALSE,"Not Sig"
-0.440930125167998,7.31466611614196,-6.32024316646607,1.49598978538322e-08,1.64683640854453e-06,9.38509499846974,"ICOSLG",FALSE,"Not Sig"
0.352994731883174,5.45706674350783,6.31980901380102,1.49877100887641e-08,1.64683640854453e-06,9.38331383160911,"TRIM69",FALSE,"Not Sig"
-0.330541868789847,8.67432980796628,-6.31451999614039,1.53306664793849e-08,1.67430561563541e-06,9.36161792944893,"R3HDM2",FALSE,"Not Sig"
0.514192398394224,9.54477971661289,6.31338677611254,1.54051521790637e-08,1.67430561563541e-06,9.35697010048753,"RRBP1",FALSE,"Not Sig"
0.7786762392218,7.29931790855164,6.30909302847862,1.56906405250541e-08,1.68801553411378e-06,9.33936186513687,"DNAJC12",TRUE,"Up"
-0.283189653228396,8.96792661716943,-6.30895186906482,1.5700114478706e-08,1.68801553411378e-06,9.33878304601007,"UBE2D4",FALSE,"Not Sig"
0.804065423463677,7.53436561615384,6.29867749327632,1.64050998373077e-08,1.75438067671915e-06,9.29666391361271,"MLKL",TRUE,"Up"
0.756634818182669,6.43115228858819,6.29484152824259,1.66762627409229e-08,1.77389309730306e-06,9.28094399105402,"GNA14",TRUE,"Up"
-0.38294461679853,7.99722519214231,-6.29075164979608,1.69702607042749e-08,1.78128513981691e-06,9.26418674719095,"SAP25",FALSE,"Not Sig"
1.0854947542155,10.1658566974217,6.29056623866739,1.69837096861167e-08,1.78128513981691e-06,9.26342715091467,"ANXA5",TRUE,"Up"
-0.721111477038548,9.30881470977029,-6.29016328950959,1.70129743826897e-08,1.78128513981691e-06,9.26177636383614,"PAG1",TRUE,"Down"
