"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
1.40369479836988,9.33148013803923,8.12032426047051,5.48167057169238e-12,3.53620800299046e-09,16.984781180476,"MIR21"
-0.861128622864467,6.94080736849181,-8.10485040652896,5.87375757868368e-12,3.65714109479971e-09,16.9183985281634,"CDK20"
0.617971567550512,8.55351171221048,8.09878838619965,6.03488629504903e-12,3.65714109479971e-09,16.8923943010769,"PSMB8"
0.960654656020035,10.4032125413656,8.08421046847232,6.44066472991266e-12,3.78824744908216e-09,16.8298636679551,"TC2N"
-0.874685808440239,8.57360677749565,-8.05183649060772,7.44186163388025e-12,4.25206711298107e-09,16.6910207175274,"NSMF"
-0.892794969689883,7.43763191029683,-8.02944236927766,8.22392160058314e-12,4.4449184910395e-09,16.594997569791,"FADS6"
1.28778353278538,7.76831979735464,7.97148307965176,1.06502370002703e-11,5.4611138341386e-09,16.3465540661246,"PIK3R3"
-1.20406861555526,8.10741978478235,-7.95931496157595,1.12440878645752e-11,5.62148172789437e-09,16.2944105955058,"RHOBTB2"
0.867678025370052,8.82504938196864,7.90998510615763,1.40096995953099e-11,6.67061839302398e-09,16.0830789002578,"BTN3A3"
-0.666407054396823,4.56996553848046,-7.83669398610421,1.94192816364824e-11,8.93253963269028e-09,15.7692868666667,"GRIK2"
1.86738745537125,9.0292777167478,7.83400116638228,1.96535525471733e-11,8.93253963269028e-09,15.7577623815228,"CCL28"
-1.04926541414773,7.24018172715372,-7.76236017079317,2.70354347811211e-11,1.19246296782468e-08,15.4512918534748,"SEMA3G"
-2.08027561239491,7.16666407946636,-7.75910862273713,2.74293911990876e-11,1.19246296782468e-08,15.4373884598704,"HSD3B1"
-0.665817516028799,8.85828987215587,-7.75015979023231,2.85434338940715e-11,1.20887591889985e-08,15.3991268164325,"ABHD12"
1.23838587770757,7.72093270433203,7.74646911386171,2.90159236459611e-11,1.20887591889985e-08,15.3833482215431,"PLS3"
1.11186268218971,7.40450483985423,7.70347661551898,3.51293349919236e-11,1.43370702279283e-08,15.1996002150083,"KCNE3"
1.39312483903556,9.90160813038436,7.65247494042463,4.406647476739e-11,1.76248272479653e-08,14.9817615459104,"SAMD9L"
0.916867085558133,6.68492332880214,7.63019863308405,4.86498042022812e-11,1.9076446753671e-08,14.8866651884001,"CARD16"
1.08023886828944,7.82203191553504,7.57926138346969,6.09942086271977e-11,2.25881885949389e-08,14.6693382609258,"CASP10"
2.63974469147687,10.3426548462435,7.54379457910636,7.13875079634273e-11,2.59564978955022e-08,14.5181214260151,"NOS2"
-0.874747608355896,6.52984357792561,-7.41583826262467,1.2583745952912e-10,4.41490792221639e-08,13.9733418634319,"FRMD1"
-1.97253956285094,8.37595037255601,-7.41123109532994,1.28429103619765e-10,4.42814692101389e-08,13.9537508343975,"FAM151A"
-1.1383120712132,7.23170285913378,-7.387158722184,1.42859848057031e-10,4.8422224431263e-08,13.8514169624448,"GNG4"
1.003422764264,5.70146845149255,7.37093968380819,1.53481927949561e-10,5.11555265855888e-08,13.7824961616932,"FBXO16"
1.85034285543231,8.98698460397307,7.36155615916067,1.59982625225578e-10,5.24480744141166e-08,13.7426324395832,"GBP4"
1.0859955609418,8.36511895787405,7.34841926378555,1.69546512766075e-10,5.46869542305802e-08,13.6868363831095,"CDC25B"
-1.20950157507994,6.14181224492406,-7.33517503792973,1.79764583706095e-10,5.70624149992775e-08,13.6305999918211,"AGXT2"
-0.658514394293604,9.09969189727159,-7.32446217606856,1.88476300137871e-10,5.7986908463956e-08,13.5851235911094,"SPRED2"
1.57925372293643,9.09890287112313,7.31950167809735,1.92651287484871e-10,5.83733401079159e-08,13.5640696703127,"MYOF"
0.782962794032446,7.87577043551335,7.25251543850789,2.58920269567888e-10,7.60240073421436e-08,13.2799839945828,"FKBP11"
-1.48031017184965,8.22817226813076,-7.14548409324927,4.14873530085327e-10,1.10621878061952e-07,12.8269903112002,"PFN2"
0.721087244823494,9.66341040404217,7.14224290338386,4.2083127592205e-10,1.10733998103805e-07,12.8132911512585,"BTN3A1"
-0.840348817762059,7.78413729132171,-7.12033817140169,4.63387177398514e-10,1.18805343251481e-07,12.7207389106718,"SULT2B1"
-0.755981126359472,6.57905373070592,-7.11047773504264,4.83915035268487e-10,1.21499938517019e-07,12.6790936312333,"MYOM3"
1.07295663929918,8.04579697500095,7.04394644919382,6.48132964533706e-10,1.58065402740793e-07,12.3983877836001,"SETD7"
0.590638079254301,7.46774423588698,7.03620863958658,6.7051443398394e-10,1.61553586154347e-07,12.3657740210068,"CADPS2"
0.926912121586922,9.93089956301535,7.01068478437307,7.49930348092556e-10,1.78536989299463e-07,12.2582451395671,"GFUS"
-0.613528301178924,9.03060432544521,-7.00719638109749,7.61486734970209e-10,1.79155432069814e-07,12.2435550074584,"PDXP"
0.716941290225334,8.25928642229521,6.99126453207148,8.16556431736639e-10,1.89877854905457e-07,12.17648269442,"ASPH"
-0.770710306178372,7.43208860686771,-6.9874460406872,8.30332708590254e-10,1.90861994326298e-07,12.1604116497793,"LIPE"
-0.646757818538194,8.09242740920852,-6.96847158775994,9.02289409374169e-10,2.0504526828028e-07,12.0805798433565,"PRAG1"
0.595824304049201,5.16197235480567,6.96245219247326,9.2638625149415e-10,2.0815586806045e-07,12.0552636385684,"REG1CP"
1.09943495049068,11.2322493756519,6.95536096927787,9.55595259377474e-10,2.12333266633675e-07,12.0254454189719,"CFB"
1.15298393804227,10.9244794474237,6.9487568382946,9.83620029928949e-10,2.16158608335375e-07,11.9976811166825,"STAT1"
0.764148791781047,9.45947275401132,6.93403274285239,1.04907592684045e-09,2.2803717809734e-07,11.9357998368157,"HCP5"
-0.693136471305012,9.02695022147461,-6.91774284857906,1.12654362491851e-09,2.42243219474413e-07,11.8673704545544,"ANKH"
0.598630974728379,8.35363462169328,6.90295158141663,1.20179344427658e-09,2.52983845248873e-07,11.8052663383623,"MAP3K5"
-1.11088634688936,9.38553040247168,-6.89956728260965,1.21970087109997e-09,2.54078937711013e-07,11.7910607203014,"CPNE2"
-0.626952310522785,9.44173539267726,-6.88736961383366,1.28646956910335e-09,2.62518555540089e-07,11.739873509186,"SFXN1"
1.41442604082427,6.57147023321667,6.88416430002407,1.30460936240776e-09,2.63531091206368e-07,11.7264257762732,"CATSPERB"
-1.72602361046327,8.82778231975751,-6.87682193642956,1.34712493408234e-09,2.69398044317785e-07,11.6956264438019,"ALDOC"
-1.01126848082421,5.87748047831341,-6.86153026551637,1.44013760173845e-09,2.82351683917309e-07,11.6315051305524,"CNTN4"
0.797539245962614,7.47757399481197,6.85562789534921,1.47772107585255e-09,2.84728054982299e-07,11.6067636960576,"STIL"
0.597701523581015,8.26958790770539,6.85007871936289,1.51394321147128e-09,2.88341298504787e-07,11.5835071166493,"EEIG2"
-2.1397320300098,7.6832870185343,-6.84572026587002,1.54300991166476e-09,2.91104832202564e-07,11.5652438144845,"NAT8"
-1.00118992791989,6.62524866251681,-6.80092004822543,1.87585194188023e-09,3.49881597200098e-07,11.3776698981198,"APOM"
-1.28315379448847,7.43071745865488,-6.79521699661822,1.92304184539394e-09,3.52816429579707e-07,11.3538121167785,"FAM47E-STBD1"
1.13916578144133,8.42413738740893,6.77852155960996,2.06806949872429e-09,3.75655901695103e-07,11.2839963029734,"NUCB2"
0.689222723057421,8.92007389138121,6.76855501565688,2.15976695630211e-09,3.85634103501157e-07,11.2423381064592,"CCND1"
-0.868686832660321,10.5907129500441,-6.76068067039662,2.23505908404556e-09,3.94279082215729e-07,11.2094351266375,"GPX4"
0.805119522828157,10.5114896633097,6.75427368812838,2.29823819272547e-09,3.99653629374991e-07,11.1826702350147,"PDIA4"
0.825253006764409,9.86427394145919,6.74792490098206,2.36259117559375e-09,4.06314002724463e-07,11.1561544164085,"IRF1"
0.64339124415682,9.40636994716514,6.74651002421504,2.37717463340145e-09,4.06314002724463e-07,11.1502459711849,"TMEM165"
3.14248319963481,8.30985719177737,6.73986956622058,2.44682172374721e-09,4.14674074843192e-07,11.1225197621403,"DUOXA2"
1.27465239335684,6.60729191877373,6.72825925946986,2.57349297125801e-09,4.26663903855571e-07,11.0740585055457,"TAAR3P"
-0.779277540843814,7.54760286951959,-6.72069462906101,2.65950408465331e-09,4.35940677745056e-07,11.042494720446,"GALNT14"
1.66067577230251,9.7470350513231,6.70553923056763,2.84049692123436e-09,4.61823231145078e-07,10.9792841173396,"PDZK1IP1"
0.909825212146878,7.28675355065908,6.69846336812898,2.92913420118151e-09,4.68614606041823e-07,10.949783866673,"ECT2"
0.996556911324824,5.98138315791044,6.69315484127029,2.99742912224797e-09,4.75734822116785e-07,10.9276569198134,"CARD6"
0.710421360382561,9.39124260771987,6.67162058300679,3.29105096199597e-09,5.14175290140589e-07,10.8379426864323,"EMP2"
0.939470274978994,8.83619990042501,6.66623904077984,3.36877845642021e-09,5.22239004430166e-07,10.815533823582,"RCN1"
1.76746260869075,7.28864593581259,6.65984848751926,3.46344738035089e-09,5.3278477470967e-07,10.7889293147875,"WNT5A"
3.6399195853589,9.73592855953482,6.65592731317485,3.52283656957891e-09,5.35313937632399e-07,10.7726082578807,"MMP1"
0.697107630058291,6.23698944703962,6.63643620561223,3.83336893277418e-09,5.6858442626812e-07,10.6915168116081,"FZD3"
1.03929215629066,11.3628694494736,6.63443432872959,3.86676077470069e-09,5.6858442626812e-07,10.6831915660638,"IFITM1"
-0.700693632317755,7.85318842436188,-6.62119514406402,4.09497265232969e-09,5.92597240335219e-07,10.6281497119432,"SMAD7"
1.07733996616555,7.01061097027826,6.60651535444287,4.36365673386508e-09,6.23317195455956e-07,10.5671516953797,"CHRNA5"
3.55657788975299,8.04424581753527,6.60013540594479,4.48581071319295e-09,6.36221579024345e-07,10.5406524432228,"SLC6A14"
-0.660030855085862,8.0590954521987,-6.59257709685593,4.63492011060229e-09,6.52740368815666e-07,10.5092674870653,"RNF185"
-0.673968712451465,8.80555027709972,-6.58416208919208,4.8067168462349e-09,6.72200863573465e-07,10.4743362760658,"PGAP2"
-0.872661190491673,8.57123331677885,-6.57857171967097,4.92432203470902e-09,6.79148910690421e-07,10.4511367965234,"MELTF"
0.625563266905008,7.1900726277504,6.57634138292938,4.97203395394986e-09,6.81032431582803e-07,10.4418825702408,"HMGN3"
-1.29024075674033,6.81312288091244,-6.55538414485005,5.44334514514683e-09,7.3551362305842e-07,10.3549663957258,"SHBG"
0.85440060558528,9.87110762023019,6.5104979513623,6.60694858234385e-09,8.69248406248107e-07,10.1690604426613,"CASP1"
0.806077068454242,6.30041817988426,6.48989653214876,7.2204997385185e-09,9.3763346604476e-07,10.0838519482014,"FKBP14"
0.609242380886285,8.27662636535967,6.48838830540589,7.26757396000807e-09,9.37657703562848e-07,10.0776167756279,"PDIA5"
-0.655933881593753,6.28000510127142,-6.48355148198324,7.42059988853567e-09,9.51263824172669e-07,10.0576235347449,"HLF"
0.739975137275389,8.73938169659256,6.47439847037593,7.71896839157964e-09,9.83209744552928e-07,10.0198004706747,"RBMS2"
-2.82072677636064,7.05900044952054,-6.46399545672609,8.07253540964514e-09,1.01445337440095e-06,9.9768301349764,"TMEM252"
0.679538097137534,10.2562697373838,6.46273531788006,8.11643863907149e-09,1.01445337440095e-06,9.9716263631409,"IDH2"
-0.590958845006758,10.0783068400501,-6.45644628310474,8.33910953497258e-09,1.03581063652411e-06,9.9456599159988,"PIGS"
0.626519691871739,9.29446315584959,6.44739248398958,8.67033575527405e-09,1.06841275619035e-06,9.90829070650552,"CKAP4"
0.923326460557564,6.72440387247849,6.42946480372548,9.36512958712135e-09,1.13505370595911e-06,9.83433879578056,"PHKA1"
-0.792828872975061,6.90266819691262,-6.42390438679049,9.59162558849279e-09,1.14858280550107e-06,9.81141394000004,"HRH1"
-0.954465791446349,6.83488159625122,-6.41604753454321,9.9209402176907e-09,1.17575786933098e-06,9.77903088535093,"CYP2U1"
0.630719997417859,10.113363646892,6.41569098160914,9.93614761060783e-09,1.17575786933098e-06,9.77756157548001,"PSMB9"
-0.606519688299891,7.39229928722435,-6.40636042357247,1.03424172626522e-08,1.21663329657953e-06,9.73911988607019,"ANKRD46"
-0.701579712742736,7.23585194356922,-6.40122586704213,1.05729578621975e-08,1.23647959841067e-06,9.71797252644401,"WSCD1"
1.25256611144618,6.9770321450885,6.38332941716023,1.14169994917246e-08,1.31975234586999e-06,9.64430213479119,"ACP3"
-1.14029293526763,8.45080853290245,-6.35062342642687,1.31354189088983e-08,1.48553582759014e-06,9.50982507745499,"SLC52A3"
1.19947519218627,10.795538246802,6.35017047194617,1.31609317172003e-08,1.48553582759014e-06,9.50796410218284,"CD55"
1.57297701002437,12.0390664699606,6.34907934941171,1.32225911246648e-08,1.48553582759014e-06,9.5034813589885,"IGKV1-5"
-2.21846003183077,9.16971612208556,-6.34249141873499,1.36009975712516e-08,1.51951256664742e-06,9.47642052977257,"MT1M"
0.7786762392218,7.29931790855164,6.30909302847862,1.56906405250541e-08,1.68801553411378e-06,9.33936186513687,"DNAJC12"
0.804065423463677,7.53436561615384,6.29867749327632,1.64050998373077e-08,1.75438067671915e-06,9.29666391361271,"MLKL"
0.756634818182669,6.43115228858819,6.29484152824259,1.66762627409229e-08,1.77389309730306e-06,9.28094399105402,"GNA14"
1.0854947542155,10.1658566974217,6.29056623866739,1.69837096861167e-08,1.78128513981691e-06,9.26342715091467,"ANXA5"
-0.721111477038548,9.30881470977029,-6.29016328950959,1.70129743826897e-08,1.78128513981691e-06,9.26177636383614,"PAG1"
-0.676825821443246,5.37081862780856,-6.27677326085153,1.80143389608822e-08,1.84005938865961e-06,9.20693906607606,"XKRX"
-2.60315143734195,7.08747768995829,-6.27651278933316,1.80343854474089e-08,1.84005938865961e-06,9.20587269201927,"FMO1"
0.748260100194161,7.42536638250478,6.26769943145656,1.87258454242286e-08,1.89131038784709e-06,9.1697987374617,"MECOM"
-0.629101389397983,8.69851012540584,-6.24930133234081,2.02549214430562e-08,2.00523722286257e-06,9.09454418821815,"FAM27C"
-1.20409172273411,4.53470912590868,-6.23422975346742,2.15990465299821e-08,2.11734182601266e-06,9.032947769558,"CLDN8"
-0.659948430605144,6.06484771696868,-6.23182293520426,2.18217127626385e-08,2.12873469184021e-06,9.02311560941351,"TAT"
-0.895822365697271,4.66333423722493,-6.21438213059,2.35045122522347e-08,2.25982325009706e-06,8.95190353829535,"UGT3A1"
-0.952249424511619,8.53751058044795,-6.20433134077622,2.45319127983381e-08,2.34731670880941e-06,8.91089421181125,"RFLNB"
0.963295693643361,7.6577428187668,6.19931992939957,2.50606507188515e-08,2.37517958803598e-06,8.89045451522104,"CEP55"
2.22175089711705,7.99088491222656,6.19211828857963,2.584026041472e-08,2.43751664044137e-06,8.86109093891903,"FCGR3B"
0.695177217826489,6.38317619329225,6.18926576835773,2.61556465538872e-08,2.45568366096073e-06,8.84946325638801,"TCEAL9"
2.11273314525019,8.65495680131317,6.17089230842338,2.828028418702e-08,2.60871855069996e-06,8.7746092072028,"MUC4"
1.09864065990703,6.64548138430133,6.17066652154856,2.83074270177964e-08,2.60871855069996e-06,8.77368979195921,"TMPRSS3"
-0.720412979023889,7.05013094784346,-6.16835469164478,2.85868283659862e-08,2.61040819024197e-06,8.76427653472704,"PKLR"
0.881818532545257,9.53713841535519,6.16628600583712,2.88391542531194e-08,2.62147912160855e-06,8.75585427659164,"QSOX1"
0.967147717870487,7.39692691500937,6.16197840997198,2.93716558982342e-08,2.65780260023931e-06,8.73831967103187,"ANLN"
0.910250865156029,8.31659078301416,6.15298212204758,3.0515315588562e-08,2.73898067315059e-06,8.70171203574101,"PARP9"
1.88354908116004,7.41015312537257,6.15277090625198,3.05426887745066e-08,2.73898067315059e-06,8.70085276757052,"ANKRD22"
-1.9613323237108,10.057463466375,-6.14304122672889,3.18302979128485e-08,2.84170668598725e-06,8.66128095107296,"GUCA2B"
1.14108472038851,8.05729438260349,6.13985925766215,3.2262925790317e-08,2.85609739457239e-06,8.64834394513331,"MRAP2"
-1.53152057382994,8.56657936767686,-6.13403910018844,3.30693379896903e-08,2.91330670095959e-06,8.62468650011651,"MT1H"
1.36638453564573,12.5897562516899,6.12413284786095,3.44879564005375e-08,3.01174738907401e-06,8.58443715339008,"IGHA1"
-0.652944247945316,8.30113327011667,-6.11822839653161,3.5361933139484e-08,3.07464321271044e-06,8.56045746528711,"EPHX1"
-0.845396443026948,7.30646976616941,-6.11147738963022,3.63880597879668e-08,3.14423696633404e-06,8.53304908344824,"BMP8A"
0.692203273458562,8.12186057856439,6.11018024212869,3.65885645873263e-08,3.14423696633404e-06,8.52778395355563,"POLD3"
0.648074796647915,8.77654481464489,6.1098871231454,3.66340240601976e-08,3.14423696633404e-06,8.52659423332778,"TRAFD1"
1.2256045832557,7.72956239391792,6.10418800656821,3.75290681246311e-08,3.20729189895886e-06,8.50346626957456,"TNFSF13B"
-0.95083254433591,8.3200226207241,-6.10114333677062,3.80160527946537e-08,3.23508520760632e-06,8.49111344719393,"FAM25C"
0.950861387742167,11.1923740967885,6.095380204142,3.89550034862207e-08,3.30094135473493e-06,8.46773693660627,"GOLM1"
0.621042168158196,11.1325368294378,6.0907972778274,3.97179949445325e-08,3.33731286933093e-06,8.44915288711079,"XBP1"
-1.71982688260742,8.56414133156855,-6.06004046950429,4.52347113563804e-08,3.726077510487e-06,8.3245543060059,"SLC23A3"
0.786437941087645,8.1662670417755,6.05982261407948,4.5276369389356e-08,3.726077510487e-06,8.32367251768749,"LIPG"
1.26403049298428,11.8546248526057,6.04472230132092,4.82580896764735e-08,3.92302958272406e-06,8.26257911318681,"JCHAIN"
1.03153087035248,10.7193538984468,6.02363917271715,5.27480605083526e-08,4.24940471444565e-06,8.17736783410596,"HIF1A"
-0.717970776610113,8.00405779148847,-6.01782823292325,5.40565025885684e-08,4.30686031380952e-06,8.1538999573398,"ID3"
-0.727472379140668,6.9767267515086,-6.0165176264416,5.43560109591152e-08,4.31353772682693e-06,8.14860806944401,"MT1IP"
-0.664430345712766,7.56765356032437,-6.01274991357509,5.52261900656611e-08,4.36527015388574e-06,8.13339725563873,"BMF"
-1.1779211167893,9.89992383011634,-6.00614522119437,5.67849026662657e-08,4.45327248439209e-06,8.10674113813665,"TCN2"
1.11369906468866,8.88864578706831,5.99679902393467,5.90650916624235e-08,4.59604553721846e-06,8.0690379570137,"SULF2"
0.745228739126612,6.7191662838689,5.99285948611461,6.00530874518103e-08,4.6368403199278e-06,8.05315175678264,"CEP70"
-0.674644251160911,8.73145223018036,-5.98725892325993,6.14857944275806e-08,4.72920352677983e-06,8.03057377401782,"SLC30A1"
-0.634241627606066,9.13202778346381,-5.98097989218366,6.31322117010414e-08,4.83723359999014e-06,8.00526945949875,"ATG4D"
-0.661984403166377,5.35851658288765,-5.96873331147638,6.64695797442002e-08,5.03507066562316e-06,7.95594306351232,"TMEM63C"
-0.856100504357823,8.58759497174623,-5.9613954360929,6.85520677825117e-08,5.12487513935655e-06,7.92640496116365,"EDN2"
1.70673484222324,12.6029073074269,5.96054928159966,6.87963090430143e-08,5.12487513935655e-06,7.92299965570228,"DMBT1"
1.37657878939806,10.052776773286,5.95918942756212,6.91906294134141e-08,5.12487513935655e-06,7.91752735289746,"IGKC"
1.60176711178745,10.9774458366685,5.93808117655063,7.5605335258789e-08,5.55865990626935e-06,7.8326410470635,"IGKV1D-13"
0.95568322151681,8.20365961538545,5.93428341613939,7.68202064218693e-08,5.62729116492506e-06,7.81737990494937,"MTHFD2"
0.665971512066854,8.18718075284467,5.91945904876221,8.17495140027718e-08,5.84287146372653e-06,7.75784247383693,"CRYBG3"
-0.999703207241108,6.00264274284666,-5.91833232211757,8.21366792650484e-08,5.84287146372653e-06,7.75331952872955,"METTL24"
-0.957125839726828,5.47801081162474,-5.91759004845243,8.23927269112351e-08,5.84287146372653e-06,7.75034003838055,"DNAJB13"
-0.665186987129211,9.70228130614535,-5.91086376456844,8.47491560926371e-08,5.94671446856336e-06,7.7233468757851,"FOXN3"
-0.5932217962721,8.24703571011565,-5.90952352106914,8.52265686544216e-08,5.95930391591302e-06,7.71796969312495,"AP1AR"
-3.11996790849945,8.60758197321238,-5.90191125736525,8.7988918450574e-08,6.05045989729603e-06,7.68743699088496,"CUBN"
0.733602836299732,6.32668967850345,5.90176459992735,8.80429958052378e-08,6.05045989729603e-06,7.68684889029938,"NEXN"
-1.05791015016395,8.83586362047808,-5.90048447286443,8.85164144482019e-08,6.05079351846143e-06,7.68171576981145,"CDC14A"
0.704706992379088,8.4274933200357,5.89282884479476,9.14005010295806e-08,6.21709938635902e-06,7.65102631782297,"NLRC5"
-0.857562476977785,9.1378714267004,-5.88322072733864,9.51516109321143e-08,6.42851998452845e-06,7.61253047862921,"SEMA5A"
-0.927420188201245,7.38489683826226,-5.87833789701136,9.71157058342111e-08,6.51047016093192e-06,7.59297579253659,"IGSF9"
-1.00013992433435,7.16140604068358,-5.87342542048679,9.91320689126834e-08,6.58618974789316e-06,7.57330841135061,"MT1JP"
0.96202598015509,9.67789106450183,5.84913430983981,1.09725547217662e-07,7.10126696847509e-06,7.47614700085074,"IFITM2"
2.80388690357671,8.70461559613689,5.84517993610534,1.11552658093318e-07,7.19622598887152e-06,7.46034416259825,"IDO1"
0.707001684926665,7.40260306443624,5.84105376009393,1.13491133151223e-07,7.27434513063515e-06,7.44385900332697,"IQGAP3"
1.03706165088274,8.65600647095897,5.82740145307122,1.20144760698782e-07,7.62747595064839e-06,7.38934550626256,"SORD"
0.998632106270962,8.26169140807423,5.82176515429836,1.23002533287195e-07,7.75963615355625e-06,7.36685380244193,"STXBP1"
0.886051875940114,6.85819802831886,5.8208069920255,1.23494970405639e-07,7.7662025728678e-06,7.36303106146074,"PGM2L1"
-0.634200809494781,6.44418190257526,-5.81961662585369,1.2410945400934e-07,7.78037887548206e-06,7.35828223623223,"ANKRD29"
-1.17849887172965,11.8149673120072,-5.80033197410591,1.34494837042979e-07,8.31198810176488e-06,7.2813995585038,"MT1F"
1.52995778665255,9.09513271002591,5.78953858695088,1.40676524801082e-07,8.62916248209592e-06,7.23841153812187,"UBD"
-0.630770770827767,7.85598374913305,-5.7888148312657,1.41100916673936e-07,8.62916248209592e-06,7.23553004748896,"SLC16A5"
-1.30969007856412,7.46899894800585,-5.76448114922677,1.56127802359645e-07,9.34803530415626e-06,7.13873060567779,"GDPD2"
1.61626719924312,10.1863769693704,5.76185618401647,1.57840143245743e-07,9.40576239155809e-06,7.12829785297815,"WARS1"
-0.6521750373852,5.52795983699632,-5.76156289228707,1.5803261143932e-07,9.40576239155809e-06,7.12713229794642,"SCGN"
-0.592260937541822,8.3510761374125,-5.74545148089589,1.68968393546757e-07,9.79428966419723e-06,7.06314004377569,"SLC19A1"
-1.20498225871101,8.84022051801034,-5.74391468841756,1.70049654548415e-07,9.82847685450635e-06,7.05703974845968,"MATN2"
0.818066698058761,9.03781000671085,5.73752950258886,1.74615630522589e-07,1.00632950408955e-05,7.03170055623793,"GBP2"
-1.02329010886726,8.14185373382234,-5.72629935902887,1.82940990362197e-07,1.0452725500752e-05,6.98716111610053,"MT1A"
0.869287810690057,10.4098621790974,5.72305691186917,1.85416658026478e-07,1.05639952342265e-05,6.97430771476207,"ACTN1"
-0.66408627314788,7.65674769726974,-5.69989198366713,2.04089489635804e-07,1.149684961616e-05,6.88256271108954,"MT1HL1"
0.672412229263236,7.06685723446445,5.69235575844491,2.10554553460526e-07,1.18277246070326e-05,6.85274703813792,"FILIP1L"
1.53653199845103,7.33470123661198,5.67619003894874,2.25110431539855e-07,1.25747441618269e-05,6.78884318664974,"ACSL4"
0.784530469398984,10.2788560585779,5.67103994073421,2.2995246655621e-07,1.28094412985824e-05,6.76849980722958,"LYN"
0.666699671062279,7.62749429983007,5.67036217929017,2.30597273228864e-07,1.28096785278634e-05,6.76582313376642,"OXCT1"
1.62031598519084,10.5522034062718,5.66606439350227,2.34727718700293e-07,1.2969118249722e-05,6.74885292714496,"TIMP1"
-0.600807834983083,9.16200202915938,-5.66602644017203,2.34764516771646e-07,1.2969118249722e-05,6.7487030878176,"TULP4"
0.94755344012681,6.38545676219171,5.65865448690262,2.42020817036133e-07,1.32965173051884e-05,6.71960632234628,"PDE10A"
-1.11958726842609,8.21966218574928,-5.64914366202359,2.51709372974619e-07,1.37157603290094e-05,6.68209000036294,"TLCD4"
